date,trm,open_rate,close_rate,max_rate,min_rate,num_trades
2025-10-20 14:35:59.408010,3573.198966503705,3571.6641747025237,3568.179359866311,3585.1274488147715,3554.3354895660627,4812
2025-10-21 14:35:59.408010,3605.7254072563524,3600.655629400579,3605.560302309935,3614.842045624371,3595.9749684081726,3093
2025-10-22 14:35:59.408010,3644.598977432427,3644.6081917902743,3644.4276941136964,3655.5096218354397,3625.7778733891855,2480
2025-10-23 14:35:59.408010,3651.4291145261705,3647.563080439909,3647.570464679487,3665.268412577753,3641.840960694852,3726
2025-10-24 14:35:59.408010,3647.3640007159393,3660.486871927363,3652.645197038328,3662.4638560105814,3635.232067879543,1269
2025-10-25 14:35:59.408010,3652.7928987190735,3657.432076220845,3654.6858592220965,3665.396712810249,3644.9420943167033,3686
2025-10-26 14:35:59.408010,3616.774384938279,3613.7752051773164,3613.5342499457897,3623.0557927666214,3601.6974980351383,1184
2025-10-27 14:35:59.408010,3622.9527719042208,3621.6498948369867,3626.986914941416,3639.7200773791565,3616.9003855890455,3057
2025-10-28 14:35:59.408010,3668.7009750450015,3663.333295320366,3672.0192152979716,3688.0031964932186,3657.7934002745187,1567
2025-10-29 14:35:59.408010,3637.011145889016,3628.5048812208556,3639.564680207664,3655.328138817498,3623.747094847142,3717
2025-10-30 14:35:59.408010,3635.2303818162613,3634.845735009389,3637.03132474107,3640.7515495371026,3625.475070843483,3661
2025-10-31 14:35:59.408010,3630.4567107314188,3627.84457349957,3631.4854142592694,3636.273216242358,3620.5534336371916,3839
2025-11-01 14:35:59.408010,3633.1374230318097,3633.901112541864,3628.9470262216796,3645.2067261876136,3625.3382029771715,4156
2025-11-02 14:35:59.408010,3633.268480120213,3635.638115644275,3636.266081696774,3648.151690862364,3626.285869200597,3599
2025-11-03 14:35:59.408010,3614.0500619223,3611.665121851844,3608.287294480998,3620.2271008788266,3608.0771791981965,3782
2025-11-04 14:35:59.408010,3579.781427870284,3582.1311754128587,3580.2538599359746,3598.318958384704,3567.5860357767747,4551
2025-11-05 14:35:59.408010,3605.103607681163,3608.860245279228,3603.9153788661406,3624.442517601111,3587.3075545628226,3448
2025-11-06 14:35:59.408010,3613.491276934981,3610.6289164762957,3625.426863754588,3625.0790354562537,3605.5544764588617,1500
2025-11-07 14:35:59.408010,3570.118711113048,3570.3444652647713,3570.697257032379,3581.2448474740954,3551.6086624894715,1908
2025-11-08 14:35:59.408010,3548.403411025206,3552.622953427019,3543.5631774036965,3558.8224888428704,3528.901415641158,3941
2025-11-09 14:35:59.408010,3535.2940032416,3534.0483455014664,3536.2125508791064,3543.934308765581,3517.837527608911,1168
2025-11-10 14:35:59.408010,3569.3966662452376,3565.0917355625397,3566.327081489488,3579.0832620890865,3563.85673948965,2476
2025-11-11 14:35:59.408010,3570.999951022923,3576.5140273720285,3569.8963049575104,3576.60169613497,3562.212962939219,4242
2025-11-12 14:35:59.408010,3570.810285998018,3572.8275941195716,3572.5718977626343,3587.3789553260262,3553.6683264566095,3404
2025-11-13 14:35:59.408010,3565.5309045506265,3560.1077554058197,3567.7610787028775,3573.3594574684644,3549.4376756198994,1210
2025-11-14 14:35:59.408010,3568.376650792206,3557.9142755823996,3570.590255447207,3588.1455565518527,3560.9422877207803,1842
2025-11-15 14:35:59.408010,3583.788525439568,3586.7748922492005,3587.541164770172,3602.6254423422406,3576.816208305227,2125
2025-11-16 14:35:59.408010,3566.0188313636813,3572.165902396395,3564.661491440624,3574.4165576422997,3547.2469102461528,3790
2025-11-17 14:35:59.408010,3617.6564474744537,3618.5068739467997,3616.0685576888827,3631.4452812222744,3598.9076825006246,3567
2025-11-18 14:35:59.408010,3605.2507695155964,3604.1017708382847,3604.1264863828146,3622.7810000262766,3597.2884286377384,3776
2025-11-19 14:35:59.408010,3632.3025948331974,3639.2750470049327,3632.760556512566,3644.7159508142176,3617.054652487172,4823
2025-11-20 14:35:59.408010,3616.0933488812097,3614.378374151825,3618.4837354471015,3625.1930022196275,3606.636673935118,2215
2025-11-21 14:35:59.408010,3623.293953424125,3621.1737567496866,3625.5673701216765,3638.031013320394,3612.0231439739473,1313
2025-11-22 14:35:59.408010,3632.97916694361,3635.4573100370444,3633.486777042877,3652.6996289311983,3625.6550783398943,3847
2025-11-23 14:35:59.408010,3674.9139601442507,3664.64509639889,3671.6082160611013,3690.2287392691196,3657.6861642372933,2468
2025-11-24 14:35:59.408010,3653.824728327441,3652.142214001253,3647.5343764092595,3671.904489422306,3635.8047983706506,2790
2025-11-25 14:35:59.408010,3648.4020571494116,3639.661652867552,3639.529990016128,3658.722386431599,3643.17330411836,3349
2025-11-26 14:35:59.408010,3685.40400500316,3696.556168554225,3689.3928544781365,3692.4747798637227,3678.8980914972926,4350
2025-11-27 14:35:59.408010,3654.8306904113447,3652.8622475474185,3650.1953328675036,3661.1875855051294,3648.796615437006,3333
2025-11-28 14:35:59.408010,3668.8976847298723,3671.0506640661733,3668.0807379510084,3674.2952769829935,3651.9343440395032,2770
2025-11-29 14:35:59.408010,3664.1329125208263,3665.6908886364613,3659.707328917287,3678.7084335672885,3654.1520275440093,1570
2025-11-30 14:35:59.408010,3668.630838586929,3675.404759351829,3670.1233669068624,3679.489169400065,3656.5032854376245,2666
2025-12-01 14:35:59.408010,3644.122045106505,3651.435846888249,3652.8589367277086,3650.8573114175665,3629.2799618956424,3973
2025-12-02 14:35:59.408010,3631.5794136280847,3640.096683822901,3638.501216507373,3636.799145922219,3615.4724102664477,4486
2025-12-03 14:35:59.408010,3618.9524552666758,3617.569192368141,3627.097076085309,3631.4245186838125,3612.988344621517,4475
2025-12-04 14:35:59.408010,3594.0406673731204,3599.3421329923162,3594.9974337329145,3607.9309051487553,3575.2091436105475,4474
2025-12-05 14:35:59.408010,3633.2257877707625,3640.2203437687645,3640.9629065851454,3638.575266012047,3614.049130575784,4515
2025-12-06 14:35:59.408010,3604.259530132485,3597.3872450731506,3606.756456762384,3619.273274529332,3590.914263025006,3300
2025-12-07 14:35:59.408010,3620.0463013884696,3616.9290272868193,3615.3128029107957,3635.025137940312,3607.029390974047,3843
2025-12-08 14:35:59.408010,3584.183428570223,3579.953037181621,3591.2927591039647,3592.9445733050825,3576.7282957162342,3733
2025-12-09 14:35:59.408010,3607.128591849695,3604.150558185964,3602.6232130684425,3614.9632819549597,3591.7252016828243,1024
2025-12-10 14:35:59.408010,3577.937886341437,3578.4091748612777,3573.997951607773,3596.3995984997305,3567.037714981638,1206
2025-12-11 14:35:59.408010,3582.0686814821693,3585.32685906147,3572.1254997145206,3588.0828206601136,3564.5262674376972,4719
2025-12-12 14:35:59.408010,3590.586247511977,3588.9184932821313,3594.1773718544187,3600.236953517915,3579.526997026066,2036
2025-12-13 14:35:59.408010,3590.178478696505,3581.846046466273,3591.896981471553,3600.271017547728,3576.159858781281,1636
2025-12-14 14:35:59.408010,3602.47751729596,3602.2420047666533,3600.1315122963856,3612.428773437118,3587.7937194194083,4317
2025-12-15 14:35:59.408010,3573.0199737551384,3569.9987137267995,3581.206760908594,3582.905809312048,3553.2344578447223,1293
2025-12-16 14:35:59.408010,3603.716705517142,3603.397036108323,3608.1599282373927,3623.1582081740116,3596.6576650752263,2924
2025-12-17 14:35:59.408010,3614.7856286034253,3613.1748238065297,3615.1430536325934,3633.4468949163333,3596.3167262350166,2074
2025-12-18 14:35:59.408010,3617.1011029896686,3615.2621103333368,3622.0218792350934,3636.3046349706533,3601.301915423113,2510
2025-12-19 14:35:59.408010,3629.683821024706,3630.5746392296046,3628.3024844782444,3636.5883087733187,3615.8477353835547,1466
2025-12-20 14:35:59.408010,3620.2036844891527,3615.9962030123424,3614.586036091303,3634.027768207249,3614.6759810246404,3312
2025-12-21 14:35:59.408010,3642.7037304045425,3638.360146376265,3644.1514073249205,3652.930715936125,3632.841340971437,4158
2025-12-22 14:35:59.408010,3644.900860141767,3647.0718821127534,3650.882695246534,3655.0488333521803,3627.197065617074,4355
2025-12-23 14:35:59.408010,3680.8325460420047,3680.525510176673,3675.0973407299666,3694.7635509478087,3667.753123301755,3297
2025-12-24 14:35:59.408010,3669.1207140668184,3667.091943570055,3670.2878893926754,3674.557320728789,3655.953232672966,2635
2025-12-25 14:35:59.408010,3672.6877416440293,3669.7625512573954,3670.859284451335,3684.3040774377605,3658.9861526028744,1770
2025-12-26 14:35:59.408010,3667.430542363617,3670.5181827453184,3670.959721573901,3675.607242727119,3649.8911252132134,3080
2025-12-27 14:35:59.408010,3673.769636615668,3674.4482954609853,3672.816592210505,3689.730597484183,3658.303507763009,4462
2025-12-28 14:35:59.408010,3698.319011322585,3690.766762226024,3694.673801167692,3708.270884724435,3692.6515192574375,3439
2025-12-29 14:35:59.408010,3679.135982154488,3683.451659260515,3673.191964729772,3697.1456000161334,3660.4537026457097,2140
2025-12-30 14:35:59.408010,3680.637094092373,3680.448615959712,3687.3492130641707,3688.0913873301333,3674.0834874431553,4930
2025-12-31 14:35:59.408010,3664.312439492737,3668.252737986807,3665.9072580734946,3673.2845383351364,3652.0352442371745,4581
2026-01-01 14:35:59.408010,3666.607174303138,3673.068415823407,3669.657002015828,3672.283000717922,3648.5160532764867,2312
2026-01-02 14:35:59.408010,3653.459704832084,3660.6188616157933,3660.1782507469397,3668.3199040426975,3641.136874028475,4858
2026-01-03 14:35:59.408010,3638.590665200577,3629.567506912853,3637.1982773835807,3648.1757172003404,3621.5168712127966,1914
2026-01-04 14:35:59.408010,3631.9469302525163,3635.711522438634,3631.9910953484377,3651.318899107775,3619.3826727596966,1588
2026-01-05 14:35:59.408010,3605.2986942760226,3605.365351953942,3603.834227019146,3620.055359967637,3595.016133496473,2991
2026-01-06 14:35:59.408010,3616.364598897383,3625.330398483209,3622.3332316572096,3630.5903906622134,3608.645981024619,2188
2026-01-07 14:35:59.408010,3620.93967997869,3618.4891421269767,3623.835596760297,3639.8227945010326,3605.4989885883533,3691
2026-01-08 14:35:59.408010,3614.098942415978,3615.9727932846804,3613.372557080924,3632.7903690706885,3599.867672298781,1122
2026-01-09 14:35:59.408010,3585.543611195643,3580.3957985755537,3590.8863582918043,3597.6137071265534,3576.6450159740584,4096
2026-01-10 14:35:59.408010,3566.884343584621,3572.0976337787165,3566.5470402683814,3580.4111900652574,3557.3752657677637,3719
2026-01-11 14:35:59.408010,3586.28838104333,3591.2833160932964,3584.0747511306836,3595.0223279516977,3574.964329800394,3229
2026-01-12 14:35:59.408010,3597.187092327274,3593.064812408548,3597.5635828569875,3616.806394321899,3588.4943207516612,4459
2026-01-13 14:35:59.408010,3613.7703809457053,3613.2862963802404,3616.4125221192453,3620.643082925988,3608.4065406728164,4476
2026-01-14 14:35:59.408010,3619.9501906151413,3620.5921387616913,3615.762977738998,3639.404745818783,3614.643867057707,3467
2026-01-15 14:35:59.408010,3619.715031283474,3619.2349016990256,3613.3218707572755,3634.8782501874525,3604.6098817826155,3125
2026-01-16 14:35:59.408010,3633.001312829168,3632.0382430184063,3637.8683867374775,3649.9811968871595,3617.878882591256,4025
2026-01-17 14:35:59.408010,3635.946852189924,3648.006113244588,3641.4835083553803,3645.045957772827,3620.054021193696,1840
2026-01-18 14:35:59.408010,3658.9298983113144,3652.41415194906,3653.2964148248625,3663.9936150562453,3650.3094124144245,4648
2026-01-19 14:35:59.408010,3647.773113029313,3647.415602888879,3642.5555501778194,3656.902869750248,3633.2529169521376,3484
2026-01-20 14:35:59.408010,3644.795483433936,3649.1290845588824,3643.548854511018,3659.752086378925,3635.2710492240813,2613
2026-01-21 14:35:59.408010,3697.435824940659,3693.4715203043943,3693.7060294305343,3703.1010120736796,3686.933348759599,3586
2026-01-22 14:35:59.408010,3715.4706448368274,3713.8245085926533,3718.971663148859,3725.4064151440607,3697.0704176223326,3264
2026-01-23 14:35:59.408010,3688.1022739203017,3692.310716487503,3699.5692942434316,3705.9528037311466,3670.219400216313,2311
2026-01-24 14:35:59.408010,3678.9340570983586,3682.3615826450773,3675.0212684520698,3688.888628891596,3661.1585823711184,4550
2026-01-25 14:35:59.408010,3688.746723139138,3687.51278543205,3697.379003881517,3696.355086598504,3683.1449857587145,4154
2026-01-26 14:35:59.408010,3686.1827835672075,3686.0276043250474,3682.5424104004255,3701.92665386166,3671.88900016194,2656
2026-01-27 14:35:59.408010,3690.648423403156,3686.1682554452404,3681.3186592865954,3700.523724649291,3674.7123426954236,3770
2026-01-28 14:35:59.408010,3679.331583168756,3677.799106541815,3678.8717839315773,3685.496485461177,3660.5436626431733,2096
2026-01-29 14:35:59.408010,3646.9374609642414,3652.175852629936,3632.1990463938,3662.162609512473,3632.6907324591475,1301
2026-01-30 14:35:59.408010,3675.888230926936,3668.191975420554,3677.5036566983545,3693.1646390090523,3658.657873473801,2247
2026-01-31 14:35:59.408010,3679.5157903288514,3685.116453521192,3675.030487100395,3695.2498410458816,3666.5696048789573,4648
2026-02-01 14:35:59.408010,3643.344418244223,3654.275405406933,3638.023029801399,3657.2467734567854,3630.054993119017,2532
2026-02-02 14:35:59.408010,3658.7171598814803,3659.738309529472,3670.334257766423,3670.2725842753484,3644.6718214665775,3996
2026-02-03 14:35:59.408010,3627.5036648569703,3621.4444451026548,3623.5156432154163,3645.048074562221,3621.35118696185,3413
2026-02-04 14:35:59.408010,3639.339200219068,3643.7561075830076,3636.6727120694227,3654.8201483175144,3632.512267298915,2042
2026-02-05 14:35:59.408010,3656.871319729993,3653.000862471235,3665.839539568306,3665.5329883322634,3639.2000727543023,3575
2026-02-06 14:35:59.408010,3609.4380674352583,3595.9258736056,3615.515609247466,3619.3866277751895,3593.8132355687067,1426
2026-02-07 14:35:59.408010,3606.681384419569,3602.7189201572155,3607.3535670254464,3622.3693490098863,3594.9952553841777,2619
2026-02-08 14:35:59.408010,3591.0506899074153,3586.3233221013134,3587.1159316025546,3598.7664197182635,3576.997619871692,3666
2026-02-09 14:35:59.408010,3596.964903857519,3600.3421521054393,3589.6824318976905,3605.663350642828,3590.7439077127833,3633
2026-02-10 14:35:59.408010,3606.2741810166603,3600.091917091608,3608.2298598998195,3614.732436020153,3590.537047940022,2316
2026-02-11 14:35:59.408010,3589.5594324880963,3587.9498369118805,3592.5368972011875,3608.6305999412034,3573.5005889307477,1388
2026-02-12 14:35:59.408010,3600.2669463023462,3591.457269015269,3601.268436494977,3614.4212762510097,3590.8822555716515,1674
2026-02-13 14:35:59.408010,3597.5222439182444,3598.628263394867,3603.217408802191,3613.72301917773,3583.2031075856376,3636
2026-02-14 14:35:59.408010,3631.909138421478,3631.497778816385,3625.075251420164,3638.229562698611,3618.0669952315643,4669
2026-02-15 14:35:59.408010,3635.65807038298,3627.9440713138624,3644.1030696901216,3649.4007070383586,3630.3616952614193,4233
2026-02-16 14:35:59.408010,3656.8763484832807,3657.4224134047454,3658.3655496595643,3668.8472257178396,3644.046145147296,2626
2026-02-17 14:35:59.408010,3670.87193551177,3676.76873627587,3666.1714644140416,3682.116835379642,3654.7886279583363,3746
2026-02-18 14:35:59.408010,3664.8777045559805,3656.842829926225,3668.9770967368854,3670.0631815873867,3646.6292303554515,2414
2026-02-19 14:35:59.408010,3715.9643685367914,3719.559603118939,3715.5403105516575,3732.4380429318658,3698.3558905361274,2889
2026-02-20 14:35:59.408010,3706.925842574743,3707.524351340697,3693.4832278140448,3713.7086346009787,3688.7022339047835,4843
2026-02-21 14:35:59.408010,3698.3451888162954,3700.6367227593537,3702.6286514825556,3714.9433793231397,3687.6034549260644,1746
2026-02-22 14:35:59.408010,3715.528529274977,3712.056084827934,3711.4007080386227,3725.8090598769963,3701.276845484921,4027
2026-02-23 14:35:59.408010,3700.0172579242594,3705.1902550420855,3703.3550391368913,3715.989190475058,3693.124582696153,4703
2026-02-24 14:35:59.408010,3739.3301613536432,3744.644630951477,3732.903491955693,3754.724159325604,3721.978604778567,2742
2026-02-25 14:35:59.408010,3717.059631987871,3715.3000040247293,3727.3328093742457,3732.844644714059,3706.772697178949,1487
2026-02-26 14:35:59.408010,3705.899423033682,3706.8997789779887,3698.059397577912,3717.674102352391,3690.3455760757292,1328
2026-02-27 14:35:59.408010,3725.570632035202,3733.968771846901,3721.0579601501204,3733.1946899693853,3720.0581309607214,3958
2026-02-28 14:35:59.408010,3723.2834453440096,3719.9509074426796,3720.793330721072,3730.7562697944886,3709.496809613595,1889
2026-03-01 14:35:59.408010,3677.883241389588,3678.43540562936,3674.754130606728,3692.5899616608103,3660.47415665107,1737
2026-03-02 14:35:59.408010,3677.4661275181984,3673.675584555536,3682.06413719952,3690.8487927634214,3661.227194759353,1512
2026-03-03 14:35:59.408010,3679.9116525869895,3674.3461543192907,3677.9436525294373,3693.308457293591,3663.7193035120386,4095
2026-03-04 14:35:59.408010,3662.659220906771,3669.6987582039533,3653.5415956336255,3668.161030052589,3653.9317141786655,1143
2026-03-05 14:35:59.408010,3645.906457757828,3645.0075227255657,3637.54547844159,3657.457868415785,3640.501039588479,1410
2026-03-06 14:35:59.408010,3654.136173387396,3647.033442410857,3655.057141967546,3660.9035146184992,3646.712079136295,4257
2026-03-07 14:35:59.408010,3624.2068777583304,3622.1913221053146,3625.7659502805177,3637.683141915719,3618.6994578596587,2584
2026-03-08 14:35:59.408010,3640.1099820050217,3629.2557208438234,3643.0534029656383,3647.8125719660115,3627.474017713362,3786
2026-03-09 14:35:59.408010,3606.2156679254754,3602.9192170999413,3596.897359291458,3625.9388209744798,3591.3318427738095,3161
2026-03-10 14:35:59.408010,3615.7647951518334,3609.7845244769183,3614.4721893382925,3632.9054761858047,3610.3513303749455,3061
2026-03-11 14:35:59.408010,3627.865035965867,3633.0370809518467,3626.6034909567934,3644.6353133138073,3610.558026673687,4103
2026-03-12 14:35:59.408010,3635.0432102446002,3632.3292374105863,3632.417846389811,3652.3089694830087,3621.8466178164326,3053
2026-03-13 14:35:59.408010,3639.9736230103463,3631.957463006319,3638.220737030266,3652.5811000473445,3634.754954319612,2391
2026-03-14 14:35:59.408010,3621.4830596194306,3619.7389870375446,3620.721485334426,3636.1371231453454,3605.829826676113,1783
2026-03-15 14:35:59.408010,3633.8319757091454,3633.0409187555674,3630.4961996883026,3640.4386025617964,3620.22953346514,4467
2026-03-16 14:35:59.408010,3648.0858725774547,3648.15436186273,3647.804802066753,3654.191531131928,3637.51342888466,3915
2026-03-17 14:35:59.408010,3628.0628955006528,3627.5397375792777,3623.0300176068436,3647.992817809297,3612.885189735163,4143
2026-03-18 14:35:59.408010,3637.44997493642,3637.0259932329586,3635.95458621012,3649.0465764142623,3628.0487241137794,2376
2026-03-19 14:35:59.408010,3673.6893362791666,3676.4836163362334,3675.94304330517,3689.9505812684515,3655.2304547233175,2988
2026-03-20 14:35:59.408010,3680.6141648152766,3680.628822496106,3678.933111052504,3692.661937160589,3664.4265434865215,1521
2026-03-21 14:35:59.408010,3711.128203183485,3716.5521556045555,3710.9671522629183,3729.6622410515856,3695.3264688085064,2493
2026-03-22 14:35:59.408010,3702.038800682294,3701.6043192040393,3695.5060511881384,3711.0777632565037,3692.0257867893747,3907
2026-03-23 14:35:59.408010,3700.323155162192,3705.075813700382,3701.392802536037,3713.4762318133235,3681.885020304064,4506
2026-03-24 14:35:59.408010,3729.344529383018,3724.4571812777945,3729.722791264836,3745.5689131454924,3715.7061975208994,4493
2026-03-25 14:35:59.408010,3733.972012029136,3732.697854592856,3743.4990193928334,3742.5751475150882,3717.63201696962,1968
2026-03-26 14:35:59.408010,3734.8925908766814,3736.5706191537406,3731.8989334624016,3753.7935458346274,3728.025477905077,1228
2026-03-27 14:35:59.408010,3729.480363553774,3726.9032472497524,3727.736207357692,3744.0848397534523,3712.369671491796,2011
2026-03-28 14:35:59.408010,3720.6965992316495,3720.7046934784275,3720.6848412440277,3739.494079035189,3711.9396584428073,2208
2026-03-29 14:35:59.408010,3713.344691923684,3714.516193953088,3718.4276338680284,3728.8031609519485,3699.7008734719984,1271
2026-03-30 14:35:59.408010,3709.4875127255764,3704.3464238019233,3711.918250856834,3720.2410216695043,3702.3918974029934,3557
2026-03-31 14:35:59.408010,3684.363472484553,3681.080248375297,3680.2577859724597,3696.8300951929637,3674.2817663800897,3551
2026-04-01 14:35:59.408010,3687.429062784048,3687.958875596966,3698.6019858648056,3699.9999860928556,3682.161604928983,1117
2026-04-02 14:35:59.408010,3696.3881565761653,3687.6599645468004,3693.838441653432,3701.607440382401,3683.055468311556,2503
2026-04-03 14:35:59.408010,3686.5179435312734,3688.487617214595,3695.2833902080497,3697.588100626444,3680.2418115866303,4629
2026-04-04 14:35:59.408010,3659.8681194930186,3653.553833114849,3669.564267159588,3678.808175417301,3650.162590808514,1973
2026-04-05 14:35:59.408010,3669.771364781875,3673.0331650196717,3676.201863196218,3688.13825505999,3659.4000039002303,2293
2026-04-06 14:35:59.408010,3654.1978598049586,3647.1508583023265,3654.101813947535,3672.83119306277,3638.8111009170907,2900
2026-04-07 14:35:59.408010,3649.5165368628354,3652.4562814049154,3648.3047445215584,3656.353875207092,3642.431905894487,1968
2026-04-08 14:35:59.408010,3638.515627444084,3634.26013920513,3637.438896628896,3658.479467794561,3629.2948893780144,2478
2026-04-09 14:35:59.408010,3643.4660296057136,3644.133547074677,3641.9685040152694,3661.5699573743354,3627.7743385982276,3665
2026-04-10 14:35:59.408010,3639.8040451864545,3630.754364417657,3635.0531283566356,3645.7098151562577,3631.1730193620074,1617
2026-04-11 14:35:59.408010,3649.4578276617885,3650.255436641448,3648.7668486588664,3664.6787222015046,3630.4928112890652,3355
2026-04-12 14:35:59.408010,3637.596768258261,3644.704287700804,3641.582153813384,3645.2952069301878,3618.828019242151,4802
2026-04-13 14:35:59.408010,3641.9965130358437,3648.0762711028615,3646.386179493283,3657.3195735387535,3626.43412720727,2469
2026-04-14 14:35:59.408010,3650.6792816040806,3649.6587488575296,3652.762598141399,3656.4107679590156,3641.7813130161667,1485
2026-04-15 14:35:59.408010,3677.339486208243,3676.0308175701934,3679.180001253953,3692.625958349347,3661.9032388185024,3597
2026-04-16 14:35:59.408010,3657.838952397407,3659.3617379125,3664.8581081051493,3676.6109780407182,3638.098249006573,3408
2026-04-17 14:35:59.408010,3700.3538333454126,3699.33225577247,3703.6283983737803,3717.8442206897535,3694.661902762621,4034
2026-04-18 14:35:59.408010,3687.653208505985,3682.405257401689,3684.4579056429257,3697.3900197183966,3681.9636738157687,1426
2026-04-19 14:35:59.408010,3712.6502000467317,3711.2451705636954,3713.7719620377225,3720.0740641031875,3700.4571362129973,4542
2026-04-20 14:35:59.408010,3716.493831776739,3714.0453862701506,3713.296141137304,3724.353840277421,3698.4133469970707,4283
2026-04-21 14:35:59.408010,3729.0269454566965,3731.595742081434,3728.05563194691,3744.7664488165924,3720.2313226720075,3703
2026-04-22 14:35:59.408010,3745.851837967171,3748.241546251636,3742.641190194098,3761.298643451071,3729.9873358779487,2944
2026-04-23 14:35:59.408010,3743.969866869413,3748.8041932038122,3740.9542890786624,3750.2612975340408,3728.1371532288067,1721
2026-04-24 14:35:59.408010,3742.920067416134,3737.6611206860766,3738.283221745884,3749.29621877603,3731.983031511148,2543
2026-04-25 14:35:59.408010,3731.0038542781003,3738.3336820213012,3733.4425717339873,3740.338262831415,3718.1605313942823,2735
2026-04-26 14:35:59.408010,3730.17087184624,3740.2218627167504,3728.9556054906625,3742.302733721243,3712.2780067934373,4563
2026-04-27 14:35:59.408010,3720.802742157497,3723.6629273401845,3725.9382110402908,3729.6199392698545,3709.280896613605,3252
2026-04-28 14:35:59.408010,3711.4369035463596,3718.8968018000846,3713.7730599958645,3727.8449061858696,3698.538734376617,4982
2026-04-29 14:35:59.408010,3720.77995310115,3730.122107462484,3728.6405252079626,3728.5833596614257,3708.2780311448983,4558
2026-04-30 14:35:59.408010,3692.3101679960205,3692.6778624997855,3700.3462570039496,3708.8527858474554,3685.2035062403193,4194
2026-05-01 14:35:59.408010,3723.700101011091,3721.3514086498794,3722.257453424987,3737.9993778491876,3709.473475370785,2669
2026-05-02 14:35:59.408010,3685.4965437774254,3675.4212517962933,3682.1438532254356,3695.88745623422,3671.660704632388,3128
2026-05-03 14:35:59.408010,3712.6213993832657,3715.589703865646,3704.0591249401314,3727.1754875830684,3705.2182897186153,4620
2026-05-04 14:35:59.408010,3676.799865162086,3680.779112164825,3681.2720108168346,3686.905802781095,3661.0345561894715,3157
2026-05-05 14:35:59.408010,3639.4300073133527,3641.149727393435,3642.34101308536,3659.115163576752,3632.091583993165,4666
2026-05-06 14:35:59.408010,3675.5906053869926,3666.8686824981546,3675.3968429987,3683.716529002613,3659.565142122875,4492
2026-05-07 14:35:59.408010,3654.152962414589,3649.494493130228,3652.048642088494,3674.074352238454,3645.2998982441945,2454
